date,speech_id,sppid,speaker,party,targetparty,outbloc,text,spitch,textsent,topic,emotionality,speech_procedure_ID,vote_scale_all,vote_binary_all,speakerbloc,targetbloc,dyad,rr_in,rr_out,rr_target,period,f0_avg,f0_mod,loudness_avg,partycolor,partyterm
2015-07-03,20142-3-240,Louise Schack Elholm_V,Louise Schack Elholm,V,,,"Jeg må indrømme, at jeg ikke står her med en stor statistik og kan fortælle, hvor mange der gør hvad. Men det er fuldstændig rigtigt, at det er i uændret form, så den er ikke ændret i forhold til tidligere.",-1.2399386496074316,0.6333333333333329,Topic7,1.088484498100111,,,,Right,,,0.0,0.0,,20142,198.07069441776147,21.615306942552845,63.21368545173799,blue,blue-20142.0
2015-07-03,20142-3-242,Pelle Dragsted_EL,Pelle Dragsted,EL,,,"Tak. I Enhedslisten er vi imod at genindføre den her boligjobordning, også kendt som håndværkerfradraget. Vi er imod både højrefløjens gamle ordning, som nu bliver genoprettet, og vi er efter alt at dømme også imod den aftale, som man forventer at indgå i de kommende år. Lige nu er det så aftalen for 2015, vi drøfter. Den aftale har en klar asocial profil. Det er simpelt hen sådan, at det er de mest velhavende, som bruger ordningen mest, de fattige bruger den slet ikke, men vi betaler alle sammen for den. Det er sådan, at det bliver SOSU'en og lagerarbejderen og butiksassistenten fra Vestegnen, som via skattebilletten kommer til at betale for, at advokaten oppe i Nordsjælland kan få sig nogle nye vinduer eller hjælp til rengøring. Den slags omfordeling fra os alle sammen til dem, der har mest, er vi ganske enkelt imod. Det er jo ikke en påstand, det er fuldstændig dokumenteret, at det er sådan, den her ordning bliver brugt. Skatteministeriet har lavet en fin opgørelse, som viser anvendelsen i 2013, og den viser, at ud af de 3,5 millioner danskere, der har de laveste indkomster, er det 8 ud af 100, der bruger fradraget. Men blandt de 100.000, der har de højeste indkomster, er det 40 ud af 100. I absolutte tal har de 300.000 rigeste rundt regnet fået lige så mange fradrag som de 2 millioner danskere med de laveste indkomster, så det er en pilskæv ordning. Ud over at der er den her voldsomme sociale slagside i det her forslag, skaber det jo heller ikke særlig mange job. Skatteministeriet anslår omkring 700, måske 1.000 job. Det er utrolig dyrt, det er en utrolig stor regning for hvert enkelt job. Vi kunne have fået mange flere job af at bruge de penge på en anden måde. Når man så oven i købet vil betale for, at udenlandske sommerhuse skal renoveres af udenlandske medarbejdere rundtomkring i Europa, så er det jo helt gakgak. 2.000 danskere har fået støtte til at ansætte håndværkere, fordi vi skulle skabe arbejdspladser i Danmark. Jeg er overrasket over, at SF og Alternativet har skibet sig ind i den her aftale – specielt fordi det eneste, vi vedtager i dag, jo er det, man kunne kalde den sorte og asociale boligjobordning. Så er jeg godt klar over, at man har en eller anden aftale om, at man så skal fortsætte det her de kommende år med en grønnere profil, men det kan udmøntes senere og finansieres over en finanslov. Altså, man betaler i dag for at opfylde Venstres allervigtigste løfte, men om man bliver betalt, svæver i vinden. Hvordan skal det finansieres? Tjah, hvis der skal laves en finanslov med Dansk Folkeparti og Liberal Alliance, ved vi godt, hvad prisen er. Det er noget med topskattelettelser og beskæringer i ulandsbistanden. Eller er det, fordi de to partier har tænkt sig selv at lave en finanslov? Det tror jeg er stærkt tvivlsomt. Jeg synes ikke, det er særlig kønt, og jeg håber, at vi i løbet af den her debat kan få nogle svar på, hvordan SF og Alternativet forventer ordningen skal finansieres og hvilket flertal der skal bære den finanslov igennem, som skal finansiere en fortsættelse af den her boligjobordning i de kommende år. Tak.",1.1902795013235352,0.3729629629629629,Topic28,0.9975978957869821,,,,Left,,,0.0,0.0,,20142,174.08003359651104,38.276421526284956,64.87831379057221,red,red-20142.0
2015-07-03,20142-3-244,Lisbeth Bech-Nielsen_SF,Lisbeth Bech-Nielsen,SF,ALT,0.0,"Altså, nu har vi jo også i diverse medier haft den her diskussion de sidste par dage, og jeg synes ærlig talt ikke, det har været særlig køn på den måde at blande æbler og pærer sammen. Lad os diskutere det, som vi står med, nemlig et forslag, som jo gør op med nogle af de dårlige ting, som ordføreren også var inde på, nemlig at den anden ordning måske ikke var pilskæv, men var skæv. Der blev givet for meget til dem, der havde mest. Hvad gør vi så? Så laver vi en ny ordning. For det første er den grøn. Det giver faktisk også en større grad af lighed socialt, kan man se, hvis man ser på, hvem der får lavet hvad. For det andet kommer den også til at gå til lejerne i højere grad end den gamle ordning. Man kan jo ikke se isoleret på det her. Det her er en del af den aftale, som vi og Alternativet har lavet sammen med dele af blå blok, fordi vi ligesom på så mange andre områder, hvor vi giver støttekroner til grøn omstilling, ønsker både at skabe nogle arbejdspladser, men også at give et økonomisk incitament til, at folk får energirenoveret, får nye vinduer osv. Så nogle af de ting, som ordføreren taler om, lå jo i den gamle boligjobordning, som vi var med til at afskaffe. Lad os diskutere den nye, grønne boligjobordning.",0.6372887026259555,0.37752525252525276,Topic28,0.9604625652129697,,,,Left,Left,SF->ALT,0.0,0.0,0.0,20142,229.22881475857113,50.23472859799721,64.50309657487286,red,red-20142.0
2015-07-03,20142-3-246,Pelle Dragsted_EL,Pelle Dragsted,EL,EL,0.0,"Men nu er det, vi behandler her i dag, jo den gamle sorte boligjobordning, som SF har valgt at bakke op om. Hvordan den nye boligjobordning bliver, og hvordan den bliver finansieret, svæver i vinden. Det finder vi ud af, når der skal laves en finanslov i efteråret, og det, der bekymrer mig så meget, er, at man har skibet sig ind i et projekt, hvor forudsætningen for, at det fortsætter, er, at statsministeren kan samle flertal bag en finanslov. Og finansieringen, hvis jeg har hørt rigtigt efter, hvordan det er, man forventer at finde et råderum til den her slags ting i de kommende år, er i hvert fald ikke noget, som jeg tror SF eller for den sags skyld Enhedslisten vil være særlig glade for. Så man kan jo ikke lade være at blande det her sammen. I har jo accepteret at stemme for en fortsættelse af en dybt asocial boligjobordning uden en grøn profil, mod at det måske, hvis statsministeren får flertal, kan fortsætte i de kommende år med en finansiering, som vi ikke aner hvad bliver. Jeg synes ikke, det er kønt.",1.3499867038115494,0.36243386243386244,Topic33,0.9692778144173146,L5_2014_15_01,1.0,0.0,Left,Left,EL->EL,0.0,0.0,0.0,20142,176.833161218943,37.271601683474955,65.12367030254529,red,red-20142.0
2015-07-03,20142-3-248,Lisbeth Bech-Nielsen_SF,Lisbeth Bech-Nielsen,SF,EL,0.0,"[Lydudfald] ... Mikrofonen plejer være lidt mere medgørlig, formand. Jeg undskylder mange gange. Nu har jeg trykket mig ind. Vi har jo valgt at fortsætte den her ordning i 2015, fordi den er en del af en aftale om, at vi i 2016 og 2017 kan få en grøn boligjobordning. Der er ikke fuld beskæftigelse i alle håndværkerfag i dag. Det er der ikke. Vi synes, det her er en god idé, men det primære er jo at få udskiftet vinduer og få gang i den grønne omstilling, og det vil vi gerne støtte økonomisk. Nogle har italesat det, som om man så også er ansvarlig for alle mulige grimme ting, som regeringen har tænkt sig at gøre på udlændingeområdet. Det har vi ikke noget medansvar for, på samme måde som Enhedslisten, da SR-regeringen eksisterede og Enhedslisten lavede aftaler med den daværende regering, ikke nødvendigvis havde et ansvar for alt, hvad der var på finansloven. Så på den måde synes jeg, at vi skal diskutere det lovforslag, vi behandler i dag, som jo kun eksisterer i dets nuværende form, fordi det er en del af en samlet aftale om en grøn boligjobordning. Enhedslisten plejer også at være med på den grønne omstilling, også når det koster nogle knaster. Vi har lavet masser af aftaler, hvor vi giver støttekroner til økologi, grøn omstilling, klimasikring og alt muligt. De penge kan jo heller ikke bruges til noget andet",1.2180278548335228,0.5468841857730747,Topic34,0.9364735906205279,,,,Left,Left,SF->EL,0.0,0.0,0.0,20142,239.5524016877581,46.517350047042484,64.65767203180962,red,red-20142.0
2015-07-03,20142-3-250,Pelle Dragsted_EL,Pelle Dragsted,EL,,,"Hvis det er sådan, at der stadig væk er behov for at skubbe gang i håndværksfagene, og hvis man har 1 mia. kr., man gerne vil bruge til det, så synes jeg, at vi skulle bede de håndværkere, som fru Lisbeth Bech Poulsen gerne vil sende op og renovere nogle huse nord for København, om at tage ud og renovere vores skoler, vores børnehaver, vores hospitaler, i det hele taget noget, der ville komme hele befolkningen til gode, frem for at bruge dem på at sende håndværkerne ud med den sociale profil, at vi kan se, at det er de mest velhavende danskere, der får løst nogle opgaver, som de for flertallets vedkommende alligevel ville have fået løst, men nu får de bare en økonomisk støtte til fra alle sammen, også fra den store del af den danske befolkning, som ikke anvender den her ordning eller anvender den i meget lille grad. Ja, vi skal understøtte grøn omstilling. Det er f.eks. derfor, vi har lavet en grøn investeringsfond, som sådan set har de samme muligheder for at hjælpe både private boligejere og lejere i gang med klimarenovering. Det er grønt, det er socialt balanceret, og det er langt mere bæredygtigt end det forslag, vi diskuterer i dag.",0.9187124173425523,0.6418981481481483,Topic34,0.8938681288357478,,,,Left,,,0.0,0.0,,20142,169.39859889222805,36.5254315515942,64.5093563299085,red,red-20142.0
2015-07-03,20142-3-252,Merete Riisager_LA,Merete Riisager,LA,LA,0.0,"Det, som boligjobordningen gør, er ikke at skabe beskæftigelse i Danmark. Den rykker primært beskæftigelse. Den rykker beskæftigelse ved, at borgerne så ikke bruger deres penge på nogle andre forbrugsmuligheder, men i stedet rykker dem over til boligforbrugsudgifter. Så tabes der beskæftigelse der, hvor borgerne ellers ville have brugt pengene, men der vindes selvfølgelig beskæftigelse i byggeriet. Det er klart. I Liberal Alliance så vi langt hellere, at man brugte pengene på skattelettelser, der reelt gav øget beskæftigelse. Man kunne sænke marginalskatten, øge gevinsten ved at have et arbejde eller sænke virksomhedsbeskatningen. I stedet vælger man at bruge pengene på en ordning, der bidrager meget lidt til vækst og beskæftigelse i Danmark. Så selv om boligjobordningen giver nogle mennesker mulighed for at fradrage bestemte typer arbejde og altså få nogle af deres skattekroner retur, havde vi helst set, at der var givet reelle skattelettelser, så danskerne selv kunne bestemme, hvad de ville bruge deres penge på. Liberal Alliance er overordnet set af den opfattelse, at skatterne i Danmark er for høje. Derfor har vi som udgangspunkt støttet lovgivning, der vil sænke skatterne i Danmark. Det betyder også, at vi tidligere har været rimelig positive over for boligjobordningen, selv om vi aldrig har været særlig varmt begejstrede for den. Det skal ses i lyset af, at valget dengang stod mellem boligjobordningen på den ene side og øget offentligt forbrug på den anden side. I dag er det sådan, at vi står med valget mellem boligjobordningen på den ene side og reelle skattelettelser på den anden side, og her vælger vi altså klart reelle skattelettelser til danskerne. Vi kan derfor ikke støtte forslaget.",-0.22988676358295068,0.5343694885361555,Topic28,0.8894524047083168,L5_2014_15_01,1.0,0.0,Right,Right,LA->LA,0.0,0.0,0.0,20142,209.6124467285522,46.33133182317959,64.85926877324452,blue,blue-20142.0
2015-07-03,20142-3-254,Pelle Dragsted_EL,Pelle Dragsted,EL,LA,1.0,"Jeg har et meget, meget enkelt spørgsmål, og det er: Vil Liberal Alliance stemme for en finanslov i efteråret, som finansierer en fortsættelse af den her boligjobordning i en lidt grøn udgave, hvis finansloven ikke samtidig indeholder finansiering af en lettelse af topskatten?",0.9307993550389506,0.30962962962963025,Topic28,0.9153196829680952,L5_2014_15_01,1.0,0.0,Left,Right,EL->LA,0.0,0.0,0.0,20142,169.60696070386936,37.897494534353044,64.19646120704127,red,red-20142.0
2015-07-03,20142-3-256,Merete Riisager_LA,Merete Riisager,LA,LA,0.0,"Det tror jeg nok ikke jeg vil tage stilling til lige i dag, altså hvordan Liberal Alliance vil forholde sig til finansloven. Lad os drøfte det, når vi kommer lidt tættere på.",-2.339551254896763,0.05227272727272739,Topic18,0.9209425342321025,L5_2014_15_01,1.0,0.0,Right,Right,LA->LA,0.0,0.0,0.0,20142,167.79429132111218,29.309478389991458,60.93646937973645,blue,blue-20142.0
2015-07-03,20142-3-258,Pelle Dragsted_EL,Pelle Dragsted,EL,,,"Jamen det synes jeg var et interessant svar. Nu kan jeg ikke se, hvor stålsatte ordførerens øjne er helt hernedefra, men det var vist noget med, at formanden, Anders Samuelsen, var meget stålsat på, at hvis man på nogen måder skulle lægge stemmer til et håndværkerfradrag, ville prisen blive, at man skulle have skatterabatter på topskatten. De stålsatte øjne fortalte tydeligt os alle sammen, at der skulle en rabat på topskatten til de mest velhavende danskere, hvis man skulle lægge stemmer til et håndværkerfradrag, og derfor vil jeg da gerne spørge igen: Er det ikke et ultimativt krav længere? Altså, kan man forestille sig at stemme for en finanslov, altså bakke ud af det krav? Det er da et meget enkelt spørgsmål.",1.634060832615046,0.4515873015873009,Topic28,0.9839685728104501,,,,Left,,,0.0,0.0,,20142,181.73019979105055,34.99579449455455,65.72554914366525,red,red-20142.0
2015-07-03,20142-3-26,Zenia Stampe_RV,Zenia Stampe,RV,,,"Jeg vil godt lige have et meget klart svar på, om der gælder de samme forhold for danske statsborgere som for flygtninge og familiesammenførte. Altså er det de samme regler, de samme krav, man stiller til begge grupper? Kan jeg få et ja eller nej?",0.5433152343151549,0.4017857142857143,Topic19,0.9544591913467498,,,,Left,,,0.0,0.0,,20142,235.1395026637662,50.69854456671911,65.06698987407069,red,red-20142.0
