country;year;date;party_abbr;party_name;parlgov_id;pr_ingov_mean;pr_ingov_lower;pr_ingov_upper;excluding;excluding_parlgov_id
denmark;1960;21.02.1960;Sd;Social Democrats;1629;0,736366;0,654917;0,807994;V;1605
denmark;1960;21.02.1960;Sd;Social Democrats;1629;0,910528;0,875325;0,939709;;
denmark;1960;21.02.1960;V;Liberal Party;1605;0,233109;0,166973;0,309238;DKP;1239
denmark;1960;21.02.1960;V;Liberal Party;1605;0,167145;0,119312;0,222672;KF;590
denmark;1960;21.02.1960;V;Liberal Party;1605;0,154037;0,109331;0,203409;RF;1606
denmark;1960;21.02.1960;V;Liberal Party;1605;0,122275;0,082424;0,168241;RV;211
denmark;1960;21.02.1960;V;Liberal Party;1605;0,063571;0,042392;0,091522;Sd;1629
denmark;1960;21.02.1960;V;Liberal Party;1605;0,237733;0,171307;0,314627;;
denmark;1960;18.11.1960;DU;Independents Party;538;0,041884;0,027211;0,063374;KF;590
denmark;1960;18.11.1960;DU;Independents Party;538;0,021574;0,013929;0,031954;RV;211
denmark;1960;18.11.1960;DU;Independents Party;538;0,012662;0,008194;0,019257;Sd;1629
denmark;1960;18.11.1960;DU;Independents Party;538;0,044131;0,029431;0,063719;SF;1644
denmark;1960;18.11.1960;DU;Independents Party;538;0,029932;0,019558;0,044852;V;1605
denmark;1960;18.11.1960;DU;Independents Party;538;0,0559;0,037686;0,080952;;
denmark;1960;18.11.1960;KF;Conservatives;590;0,184006;0,138702;0,23467;DU;538
denmark;1960;18.11.1960;KF;Conservatives;590;0,104111;0,075732;0,139459;RV;211
denmark;1960;18.11.1960;KF;Conservatives;590;0,052287;0,037111;0,072067;Sd;1629
denmark;1960;18.11.1960;KF;Conservatives;590;0,157648;0,120908;0,198837;SF;1644
denmark;1960;18.11.1960;KF;Conservatives;590;0,104976;0,075843;0,137123;V;1605
denmark;1960;18.11.1960;KF;Conservatives;590;0,198022;0,150242;0,251214;;
denmark;1960;18.11.1960;RV;Danish Social Liberal Party;211;0,567984;0,473623;0,653315;DU;538
denmark;1960;18.11.1960;RV;Danish Social Liberal Party;211;0,5084;0,410378;0,594872;KF;590
denmark;1960;18.11.1960;RV;Danish Social Liberal Party;211;0,074319;0,055448;0,098256;Sd;1629
denmark;1960;18.11.1960;RV;Danish Social Liberal Party;211;0,510292;0,417297;0,595988;SF;1644
denmark;1960;18.11.1960;RV;Danish Social Liberal Party;211;0,43791;0,340114;0,533963;V;1605
denmark;1960;18.11.1960;RV;Danish Social Liberal Party;211;0,60231;0,509613;0,685255;;
denmark;1960;18.11.1960;Sd;Social Democrats;1629;0,847994;0,815091;0,877104;DU;538
denmark;1960;18.11.1960;Sd;Social Democrats;1629;0,745497;0,691447;0,793298;KF;590
denmark;1960;18.11.1960;Sd;Social Democrats;1629;0,36324;0,283341;0,449253;RV;211
denmark;1960;18.11.1960;Sd;Social Democrats;1629;0,775359;0,738658;0,808631;SF;1644
denmark;1960;18.11.1960;Sd;Social Democrats;1629;0,599371;0,520792;0,671882;V;1605
denmark;1960;18.11.1960;Sd;Social Democrats;1629;0,891232;0,858997;0,917911;;
denmark;1960;18.11.1960;SF;Socialist Peoples Party;1644;0,13263;0,108248;0,158185;DU;538
denmark;1960;18.11.1960;SF;Socialist Peoples Party;1644;0,104025;0,08517;0,123078;KF;590
denmark;1960;18.11.1960;SF;Socialist Peoples Party;1644;0,052381;0,041299;0,065198;RV;211
denmark;1960;18.11.1960;SF;Socialist Peoples Party;1644;0,028526;0,020662;0,039186;Sd;1629
denmark;1960;18.11.1960;SF;Socialist Peoples Party;1644;0,077362;0,060753;0,09667;V;1605
denmark;1960;18.11.1960;SF;Socialist Peoples Party;1644;0,144399;0,11831;0,170797;;
denmark;1960;18.11.1960;V;Liberal Party;1605;0,339659;0,2666;0,416489;DU;538
denmark;1960;18.11.1960;V;Liberal Party;1605;0,272581;0,209992;0,340198;KF;590
denmark;1960;18.11.1960;V;Liberal Party;1605;0,201226;0,147964;0,263613;RV;211
denmark;1960;18.11.1960;V;Liberal Party;1605;0,073767;0,054853;0,0981;Sd;1629
denmark;1960;18.11.1960;V;Liberal Party;1605;0,29859;0,23451;0,366428;SF;1644
denmark;1960;18.11.1960;V;Liberal Party;1605;0,365627;0,28995;0,445851;;
denmark;1962;03.09.1962;DU;Independents Party;538;0,041884;0,027211;0,063374;KF;590
denmark;1962;03.09.1962;DU;Independents Party;538;0,021574;0,013929;0,031954;RV;211
denmark;1962;03.09.1962;DU;Independents Party;538;0,012662;0,008194;0,019257;Sd;1629
denmark;1962;03.09.1962;DU;Independents Party;538;0,044131;0,029431;0,063719;SF;1644
denmark;1962;03.09.1962;DU;Independents Party;538;0,029932;0,019558;0,044852;V;1605
denmark;1962;03.09.1962;DU;Independents Party;538;0,0559;0,037686;0,080952;;
denmark;1962;03.09.1962;KF;Conservatives;590;0,184006;0,138702;0,23467;DU;538
denmark;1962;03.09.1962;KF;Conservatives;590;0,104111;0,075732;0,139459;RV;211
denmark;1962;03.09.1962;KF;Conservatives;590;0,052287;0,037111;0,072067;Sd;1629
denmark;1962;03.09.1962;KF;Conservatives;590;0,157648;0,120908;0,198837;SF;1644
denmark;1962;03.09.1962;KF;Conservatives;590;0,104976;0,075843;0,137123;V;1605
denmark;1962;03.09.1962;KF;Conservatives;590;0,198022;0,150242;0,251214;;
denmark;1962;03.09.1962;RV;Danish Social Liberal Party;211;0,567984;0,473623;0,653315;DU;538
denmark;1962;03.09.1962;RV;Danish Social Liberal Party;211;0,5084;0,410378;0,594872;KF;590
denmark;1962;03.09.1962;RV;Danish Social Liberal Party;211;0,074319;0,055448;0,098256;Sd;1629
denmark;1962;03.09.1962;RV;Danish Social Liberal Party;211;0,510292;0,417297;0,595988;SF;1644
denmark;1962;03.09.1962;RV;Danish Social Liberal Party;211;0,43791;0,340114;0,533963;V;1605
denmark;1962;03.09.1962;RV;Danish Social Liberal Party;211;0,60231;0,509613;0,685255;;
denmark;1962;03.09.1962;Sd;Social Democrats;1629;0,847994;0,815091;0,877104;DU;538
denmark;1962;03.09.1962;Sd;Social Democrats;1629;0,745497;0,691447;0,793298;KF;590
denmark;1962;03.09.1962;Sd;Social Democrats;1629;0,36324;0,283341;0,449253;RV;211
denmark;1962;03.09.1962;Sd;Social Democrats;1629;0,775359;0,738658;0,808631;SF;1644
denmark;1962;03.09.1962;Sd;Social Democrats;1629;0,599371;0,520792;0,671882;V;1605
denmark;1962;03.09.1962;Sd;Social Democrats;1629;0,891232;0,858997;0,917911;;
denmark;1962;03.09.1962;SF;Socialist Peoples Party;1644;0,13263;0,108248;0,158185;DU;538
denmark;1962;03.09.1962;SF;Socialist Peoples Party;1644;0,104025;0,08517;0,123078;KF;590
denmark;1962;03.09.1962;SF;Socialist Peoples Party;1644;0,052381;0,041299;0,065198;RV;211
denmark;1962;03.09.1962;SF;Socialist Peoples Party;1644;0,028526;0,020662;0,039186;Sd;1629
denmark;1962;03.09.1962;SF;Socialist Peoples Party;1644;0,077362;0,060753;0,09667;V;1605
denmark;1962;03.09.1962;SF;Socialist Peoples Party;1644;0,144399;0,11831;0,170797;;
denmark;1962;03.09.1962;V;Liberal Party;1605;0,339659;0,2666;0,416489;DU;538
denmark;1962;03.09.1962;V;Liberal Party;1605;0,272581;0,209992;0,340198;KF;590
denmark;1962;03.09.1962;V;Liberal Party;1605;0,201226;0,147964;0,263613;RV;211
denmark;1962;03.09.1962;V;Liberal Party;1605;0,073767;0,054853;0,0981;Sd;1629
denmark;1962;03.09.1962;V;Liberal Party;1605;0,29859;0,23451;0,366428;SF;1644
denmark;1962;03.09.1962;V;Liberal Party;1605;0,365627;0,28995;0,445851;;
denmark;1964;26.09.1964;DU;Independents Party;538;0,041884;0,027211;0,063374;KF;590
denmark;1964;26.09.1964;DU;Independents Party;538;0,021574;0,013929;0,031954;RV;211
denmark;1964;26.09.1964;DU;Independents Party;538;0,012662;0,008194;0,019257;Sd;1629
denmark;1964;26.09.1964;DU;Independents Party;538;0,044131;0,029431;0,063719;SF;1644
denmark;1964;26.09.1964;DU;Independents Party;538;0,029932;0,019558;0,044852;V;1605
denmark;1964;26.09.1964;DU;Independents Party;538;0,0559;0,037686;0,080952;;
denmark;1964;26.09.1964;KF;Conservatives;590;0,184006;0,138702;0,23467;DU;538
denmark;1964;26.09.1964;KF;Conservatives;590;0,104111;0,075732;0,139459;RV;211
denmark;1964;26.09.1964;KF;Conservatives;590;0,052287;0,037111;0,072067;Sd;1629
denmark;1964;26.09.1964;KF;Conservatives;590;0,157648;0,120908;0,198837;SF;1644
denmark;1964;26.09.1964;KF;Conservatives;590;0,104976;0,075843;0,137123;V;1605
denmark;1964;26.09.1964;KF;Conservatives;590;0,198022;0,150242;0,251214;;
denmark;1964;26.09.1964;RV;Danish Social Liberal Party;211;0,567984;0,473623;0,653315;DU;538
denmark;1964;26.09.1964;RV;Danish Social Liberal Party;211;0,5084;0,410378;0,594872;KF;590
denmark;1964;26.09.1964;RV;Danish Social Liberal Party;211;0,074319;0,055448;0,098256;Sd;1629
denmark;1964;26.09.1964;RV;Danish Social Liberal Party;211;0,510292;0,417297;0,595988;SF;1644
denmark;1964;26.09.1964;RV;Danish Social Liberal Party;211;0,43791;0,340114;0,533963;V;1605
denmark;1964;26.09.1964;RV;Danish Social Liberal Party;211;0,60231;0,509613;0,685255;;
denmark;1964;26.09.1964;Sd;Social Democrats;1629;0,847994;0,815091;0,877104;DU;538
denmark;1964;26.09.1964;Sd;Social Democrats;1629;0,745497;0,691447;0,793298;KF;590
denmark;1964;26.09.1964;Sd;Social Democrats;1629;0,36324;0,283341;0,449253;RV;211
denmark;1964;26.09.1964;Sd;Social Democrats;1629;0,775359;0,738658;0,808631;SF;1644
denmark;1964;26.09.1964;Sd;Social Democrats;1629;0,599371;0,520792;0,671882;V;1605
denmark;1964;26.09.1964;Sd;Social Democrats;1629;0,891232;0,858997;0,917911;;
denmark;1964;26.09.1964;SF;Socialist Peoples Party;1644;0,13263;0,108248;0,158185;DU;538
denmark;1964;26.09.1964;SF;Socialist Peoples Party;1644;0,104025;0,08517;0,123078;KF;590
denmark;1964;26.09.1964;SF;Socialist Peoples Party;1644;0,052381;0,041299;0,065198;RV;211
denmark;1964;26.09.1964;SF;Socialist Peoples Party;1644;0,028526;0,020662;0,039186;Sd;1629
denmark;1964;26.09.1964;SF;Socialist Peoples Party;1644;0,077362;0,060753;0,09667;V;1605
denmark;1964;26.09.1964;SF;Socialist Peoples Party;1644;0,144399;0,11831;0,170797;;
denmark;1964;26.09.1964;V;Liberal Party;1605;0,339659;0,2666;0,416489;DU;538
denmark;1964;26.09.1964;V;Liberal Party;1605;0,272581;0,209992;0,340198;KF;590
denmark;1964;26.09.1964;V;Liberal Party;1605;0,201226;0,147964;0,263613;RV;211
denmark;1964;26.09.1964;V;Liberal Party;1605;0,073767;0,054853;0,0981;Sd;1629
denmark;1964;26.09.1964;V;Liberal Party;1605;0,29859;0,23451;0,366428;SF;1644
denmark;1964;26.09.1964;V;Liberal Party;1605;0,365627;0,28995;0,445851;;
denmark;1966;22.11.1966;KF;Conservatives;590;0,075531;0,054153;0,100379;LC;1478
denmark;1966;22.11.1966;KF;Conservatives;590;0,057649;0,040765;0,079584;RV;211
denmark;1966;22.11.1966;KF;Conservatives;590;0,031385;0,021013;0,044632;Sd;1629
denmark;1966;22.11.1966;KF;Conservatives;590;0,087517;0,062387;0,115421;SF;1644
denmark;1966;22.11.1966;KF;Conservatives;590;0,056592;0,039485;0,078147;V;1605
denmark;1966;22.11.1966;KF;Conservatives;590;0,11055;0,079367;0,146312;;
denmark;1966;22.11.1966;LC;Liberal Centre;1478;0,073451;0,053376;0,095951;KF;590
denmark;1966;22.11.1966;LC;Liberal Centre;1478;0,052729;0,038395;0,069073;RV;211
denmark;1966;22.11.1966;LC;Liberal Centre;1478;0,031657;0,022138;0,043998;Sd;1629
denmark;1966;22.11.1966;LC;Liberal Centre;1478;0,078895;0,058432;0,102356;SF;1644
denmark;1966;22.11.1966;LC;Liberal Centre;1478;0,045246;0,03322;0,060295;V;1605
denmark;1966;22.11.1966;LC;Liberal Centre;1478;0,108471;0,079974;0,139591;;
denmark;1966;22.11.1966;RV;Danish Social Liberal Party;211;0,108963;0,07771;0,147226;KF;590
denmark;1966;22.11.1966;RV;Danish Social Liberal Party;211;0,106122;0,077016;0,141745;LC;1478
denmark;1966;22.11.1966;RV;Danish Social Liberal Party;211;0,045475;0,030418;0,064384;Sd;1629
denmark;1966;22.11.1966;RV;Danish Social Liberal Party;211;0,114318;0,082135;0,154105;SF;1644
denmark;1966;22.11.1966;RV;Danish Social Liberal Party;211;0,067531;0,046935;0,093183;V;1605
denmark;1966;22.11.1966;RV;Danish Social Liberal Party;211;0,161864;0,118913;0,212599;;
denmark;1966;22.11.1966;Sd;Social Democrats;1629;0,849723;0,805734;0,888806;KF;590
denmark;1966;22.11.1966;Sd;Social Democrats;1629;0,852074;0,81205;0,889474;LC;1478
denmark;1966;22.11.1966;Sd;Social Democrats;1629;0,812499;0,753645;0,861334;RV;211
denmark;1966;22.11.1966;Sd;Social Democrats;1629;0,862189;0,822912;0,897002;SF;1644
denmark;1966;22.11.1966;Sd;Social Democrats;1629;0,772828;0,708834;0,82983;V;1605
denmark;1966;22.11.1966;Sd;Social Democrats;1629;0,928888;0,90315;0,950123;;
denmark;1966;22.11.1966;SF;Socialist Peoples Party;1644;0,061033;0,043568;0,080558;KF;590
denmark;1966;22.11.1966;SF;Socialist Peoples Party;1644;0,05449;0,039831;0,070399;LC;1478
denmark;1966;22.11.1966;SF;Socialist Peoples Party;1644;0,036519;0,02654;0,047763;RV;211
denmark;1966;22.11.1966;SF;Socialist Peoples Party;1644;0,017366;0,011653;0,024858;Sd;1629
denmark;1966;22.11.1966;SF;Socialist Peoples Party;1644;0,045346;0,031815;0,062446;V;1605
denmark;1966;22.11.1966;SF;Socialist Peoples Party;1644;0,084065;0,060487;0,109256;;
denmark;1966;22.11.1966;V;Liberal Party;1605;0,148789;0,106003;0,199424;KF;590
denmark;1966;22.11.1966;V;Liberal Party;1605;0,139522;0,102387;0,18179;LC;1478
denmark;1966;22.11.1966;V;Liberal Party;1605;0,108414;0,077739;0,145026;RV;211
denmark;1966;22.11.1966;V;Liberal Party;1605;0,046686;0,03126;0,066165;Sd;1629
denmark;1966;22.11.1966;V;Liberal Party;1605;0,164027;0,11922;0,215825;SF;1644
denmark;1966;22.11.1966;V;Liberal Party;1605;0,202747;0,148967;0,26458;;
denmark;1968;02.02.1968;KF;Conservatives;590;0,036346;0,025122;0,05166;RV;211
denmark;1968;02.02.1968;KF;Conservatives;590;0,020031;0,013011;0,028924;"RV; V";"211; 1605"
denmark;1968;02.02.1968;KF;Conservatives;590;0,03828;0,025104;0,056628;Sd;1629
denmark;1968;02.02.1968;KF;Conservatives;590;0,076895;0,054276;0,104832;SF;1644
denmark;1968;02.02.1968;KF;Conservatives;590;0,032434;0,021974;0,045781;V;1605
denmark;1968;02.02.1968;KF;Conservatives;590;0,08817;0,061568;0,120541;VS;189
denmark;1968;02.02.1968;KF;Conservatives;590;0,089768;0,062628;0,122666;;
denmark;1968;02.02.1968;RV;Danish Social Liberal Party;211;0,094092;0,065562;0,131061;KF;590
denmark;1968;02.02.1968;RV;Danish Social Liberal Party;211;0,051935;0,034924;0,075399;Sd;1629
denmark;1968;02.02.1968;RV;Danish Social Liberal Party;211;0,108562;0,077194;0,145811;SF;1644
denmark;1968;02.02.1968;RV;Danish Social Liberal Party;211;0,045216;0,030624;0,064309;V;1605
denmark;1968;02.02.1968;RV;Danish Social Liberal Party;211;0,032812;0,021769;0,046802;"V; KF";"1605; 590"
denmark;1968;02.02.1968;RV;Danish Social Liberal Party;211;0,142865;0,10118;0,192074;VS;189
denmark;1968;02.02.1968;RV;Danish Social Liberal Party;211;0,147514;0,104931;0,197579;;
denmark;1968;02.02.1968;Sd;Social Democrats;1629;0,882516;0,844729;0,914998;KF;590
denmark;1968;02.02.1968;Sd;Social Democrats;1629;0,838425;0,785418;0,883531;RV;211
denmark;1968;02.02.1968;Sd;Social Democrats;1629;0,882331;0,844289;0,914269;SF;1644
denmark;1968;02.02.1968;Sd;Social Democrats;1629;0,778516;0,711054;0,837466;V;1605
denmark;1968;02.02.1968;Sd;Social Democrats;1629;0,92764;0,899433;0,949349;VS;189
denmark;1968;02.02.1968;Sd;Social Democrats;1629;0,934004;0,906838;0,954761;;
denmark;1968;02.02.1968;SF;Socialist Peoples Party;1644;0,049263;0,035332;0,06593;KF;590
denmark;1968;02.02.1968;SF;Socialist Peoples Party;1644;0,023185;0,016542;0,030747;RV;211
denmark;1968;02.02.1968;SF;Socialist Peoples Party;1644;0,010463;0,006958;0,014962;Sd;1629
denmark;1968;02.02.1968;SF;Socialist Peoples Party;1644;0,030323;0,020992;0,042532;V;1605
denmark;1968;02.02.1968;SF;Socialist Peoples Party;1644;0,059586;0,042793;0,078936;VS;189
denmark;1968;02.02.1968;SF;Socialist Peoples Party;1644;0,062136;0,044823;0,082245;;
denmark;1968;02.02.1968;V;Liberal Party;1605;0,152407;0,105973;0,206704;KF;590
denmark;1968;02.02.1968;V;Liberal Party;1605;0,107442;0,074092;0,146415;RV;211
denmark;1968;02.02.1968;V;Liberal Party;1605;0,091127;0,061793;0,127733;"RV; KF";"211; 590"
denmark;1968;02.02.1968;V;Liberal Party;1605;0,054252;0,036783;0,077336;Sd;1629
denmark;1968;02.02.1968;V;Liberal Party;1605;0,177927;0,12803;0,232892;SF;1644
denmark;1968;02.02.1968;V;Liberal Party;1605;0,205593;0,148164;0,269913;VS;189
denmark;1968;02.02.1968;V;Liberal Party;1605;0,20974;0,151645;0,27523;;
denmark;1968;02.02.1968;VS;Left Socialists;189;0,006431;0,004067;0,009928;KF;590
denmark;1968;02.02.1968;VS;Left Socialists;189;0,00338;0,002067;0,00516;RV;211
denmark;1968;02.02.1968;VS;Left Socialists;189;0,001665;0,001019;0,002759;Sd;1629
denmark;1968;02.02.1968;VS;Left Socialists;189;0,005478;0,003435;0,00823;SF;1644
denmark;1968;02.02.1968;VS;Left Socialists;189;0,003882;0,002325;0,006172;V;1605
denmark;1968;02.02.1968;VS;Left Socialists;189;0,008029;0,005068;0,012107;;
denmark;1971;11.10.1971;KF;Conservatives;590;0,089269;0,067143;0,1153;RV;211
denmark;1971;11.10.1971;KF;Conservatives;590;0,201558;0,127525;0,292182;Sd;1629
denmark;1971;11.10.1971;KF;Conservatives;590;0,290192;0,213479;0,37567;SF;1644
denmark;1971;11.10.1971;KF;Conservatives;590;0,079677;0,058525;0,105406;V;1605
denmark;1971;11.10.1971;KF;Conservatives;590;0,320024;0,238412;0,408777;;
denmark;1971;11.10.1971;RV;Danish Social Liberal Party;211;0,319142;0,257151;0,389811;KF;590
denmark;1971;11.10.1971;RV;Danish Social Liberal Party;211;0,234884;0,154784;0,330906;Sd;1629
denmark;1971;11.10.1971;RV;Danish Social Liberal Party;211;0,483204;0,413519;0,554898;SF;1644
denmark;1971;11.10.1971;RV;Danish Social Liberal Party;211;0,200249;0,149679;0,258702;V;1605
denmark;1971;11.10.1971;RV;Danish Social Liberal Party;211;0,549896;0,473611;0,623711;;
denmark;1971;11.10.1971;Sd;Social Democrats;1629;0,613399;0,518129;0,700823;KF;590
denmark;1971;11.10.1971;Sd;Social Democrats;1629;0,416852;0,342529;0,492859;RV;211
denmark;1971;11.10.1971;Sd;Social Democrats;1629;0,641311;0,554666;0,719459;SF;1644
denmark;1971;11.10.1971;Sd;Social Democrats;1629;0,35892;0,291698;0,434824;V;1605
denmark;1971;11.10.1971;Sd;Social Democrats;1629;0,731864;0,634733;0,815041;;
denmark;1971;11.10.1971;SF;Socialist Peoples Party;1644;0,091583;0,076033;0,110758;KF;590
denmark;1971;11.10.1971;SF;Socialist Peoples Party;1644;0,054723;0,043645;0,067869;RV;211
denmark;1971;11.10.1971;SF;Socialist Peoples Party;1644;0,030862;0,022808;0,040696;Sd;1629
denmark;1971;11.10.1971;SF;Socialist Peoples Party;1644;0,046568;0,035372;0,060222;V;1605
denmark;1971;11.10.1971;SF;Socialist Peoples Party;1644;0,121414;0,103588;0,141782;;
denmark;1971;11.10.1971;V;Liberal Party;1605;0,373148;0,306429;0,443805;KF;590
denmark;1971;11.10.1971;V;Liberal Party;1605;0,263848;0,209009;0,330798;RV;211
denmark;1971;11.10.1971;V;Liberal Party;1605;0,240551;0,162787;0,337168;Sd;1629
denmark;1971;11.10.1971;V;Liberal Party;1605;0,538648;0,462228;0,607632;SF;1644
denmark;1971;11.10.1971;V;Liberal Party;1605;0,613495;0,536626;0,683885;;
denmark;1972;05.10.1972;KF;Conservatives;590;0,035421;0,024352;0,050234;RV;211
denmark;1972;05.10.1972;KF;Conservatives;590;0,018819;0,012185;0,027507;Sd;1629
denmark;1972;05.10.1972;KF;Conservatives;590;0,054041;0,038514;0,074351;SF;1644
denmark;1972;05.10.1972;KF;Conservatives;590;0,031616;0,021517;0,044569;V;1605
denmark;1972;05.10.1972;KF;Conservatives;590;0,065887;0,046491;0,090779;;
denmark;1972;05.10.1972;RV;Danish Social Liberal Party;211;0,126953;0,088227;0,175364;KF;590
denmark;1972;05.10.1972;RV;Danish Social Liberal Party;211;0,032046;0,021357;0,046035;Sd;1629
denmark;1972;05.10.1972;RV;Danish Social Liberal Party;211;0,130895;0,092358;0,177386;SF;1644
denmark;1972;05.10.1972;RV;Danish Social Liberal Party;211;0,079643;0,053553;0,114017;V;1605
denmark;1972;05.10.1972;RV;Danish Social Liberal Party;211;0,157419;0,111332;0,213758;;
denmark;1972;05.10.1972;Sd;Social Democrats;1629;0,907725;0,87738;0,933123;KF;590
denmark;1972;05.10.1972;Sd;Social Democrats;1629;0,829419;0,771035;0,878388;RV;211
denmark;1972;05.10.1972;Sd;Social Democrats;1629;0,918766;0,892297;0,940285;SF;1644
denmark;1972;05.10.1972;Sd;Social Democrats;1629;0,806355;0,745468;0,859612;V;1605
denmark;1972;05.10.1972;Sd;Social Democrats;1629;0,954793;0,936274;0,969452;;
denmark;1972;05.10.1972;SF;Socialist Peoples Party;1644;0,03643;0,026093;0,049587;KF;590
denmark;1972;05.10.1972;SF;Socialist Peoples Party;1644;0,021751;0,015568;0,02904;RV;211
denmark;1972;05.10.1972;SF;Socialist Peoples Party;1644;0,012249;0,008116;0,017955;Sd;1629
denmark;1972;05.10.1972;SF;Socialist Peoples Party;1644;0,018508;0,012892;0,025714;V;1605
denmark;1972;05.10.1972;SF;Socialist Peoples Party;1644;0,048276;0,035004;0,064482;;
denmark;1972;05.10.1972;V;Liberal Party;1605;0,148451;0,103379;0,200275;KF;590
denmark;1972;05.10.1972;V;Liberal Party;1605;0,104947;0,071662;0,144225;RV;211
denmark;1972;05.10.1972;V;Liberal Party;1605;0,034285;0,022813;0,048125;Sd;1629
denmark;1972;05.10.1972;V;Liberal Party;1605;0,152955;0,108365;0,202886;SF;1644
denmark;1972;05.10.1972;V;Liberal Party;1605;0,182722;0,13014;0,242204;;
denmark;1973;19.12.1973;CD;Centre democrats;1324;0,108163;0,083201;0,135652;DKP;1239
denmark;1973;19.12.1973;CD;Centre democrats;1324;0,095823;0,072623;0,121608;DU;538
denmark;1973;19.12.1973;CD;Centre democrats;1324;0,069304;0,049508;0,093488;FrP;978
denmark;1973;19.12.1973;CD;Centre democrats;1324;0,06959;0,054058;0,086679;KF;590
denmark;1973;19.12.1973;CD;Centre democrats;1324;0,074809;0,057571;0,092759;KrF;1331
denmark;1973;19.12.1973;CD;Centre democrats;1324;0,076093;0,058591;0,094155;RF;1606
denmark;1973;19.12.1973;CD;Centre democrats;1324;0,070493;0,054953;0,087432;RV;211
